No,Product Name,Price
1,GIGABYTE RTX 3090 GAMING OC 24GB GDDR6X,Rp 40.850.000
2,VGA ASUS ROG STRIX GAMING RTX 3050 OC EDITION 8GB GDDR6,Rp 8.250.000
3,LEADTEK QUADRO T1000 8GB DDR6 128-bit 4port mini display,Rp 7.590.000
4,VGA ASUS DUAL RTX 3050 OC EDITION 8GB GDDR6,Rp 7.450.000
5,GIGABYTE GEFORCE RTX 3050 GAMING OC 8GB GDDR6,Rp 8.550.000
6,VGA GAINWARD RTX 3050 GHOST 8GB GDDR6,Rp 7.180.000
7,VGA MSI GEFORCE RTX 3050 GAMING X 8GB GDDR6,Rp 8.200.000
8,ASUS EKWB RTX 3090 EK 24GB GDDR6X,Rp 43.250.000
9,ASUS TUF GAMING RTX 3080 GAMING OC 12GB GDDR6X,Rp 25.950.000
10,ASUS ROG STRIX GAMING RTX 3080 OC 12GB GDDR6X,Rp 28.350.000
11,MSI GeForce RTX 3070 Ti VENTUS 3X OC 8GB GDDR6,Rp 17.350.000
12,GAINWARD GTX 1050 Ti 4GB DDR5 - Single Fan,Rp 3.380.000
13,GAINWARD RTX 2060 GHOST 12GB GDDR6,Rp 10.250.000
14,GIGABYTE RTX 3060 Ti AORUS ELITE 8GB GDDR6,Rp 14.950.000
15,VGA PNY GT 1030 2GB DDR4 LP,Rp 1.480.000
16,VGA VENOMRX GT 740 4GB DDR5,Rp 1.985.000
17,ZOTAC RTX 3080 Ti TRINITY OC 12GB GDDR6X,Rp 27.450.000
18,GAINWARD GeForce RTX 3070 PHANTOM+ 8GB GDDR6,Rp 16.250.000
19,ASUS GeForce RTX 3070 NOCTUA OC Edition 8GB GDDR6,Rp 19.650.000
20,GAINWARD GeForce RTX 3070 PHOENIX 8GB GDDR6,Rp 15.100.000
21,Gigabyte GT 730 2GB DDR3,Rp 1.199.000
22,GainWard GTX 1660 Ti Ghost 6GB GDDR6,Rp 8.450.000
23,ASUS GT 730 SL 2GB DDR5,Rp 1.150.000
24,LEADTEK NVIDIA QUADRO A4000 16GB GDDR6,Rp 21.500.000
25,VGA BIOSTAR GT 210 1GB DDR3,Rp 455.000
26,ASUS TUF GTX 1660 Ti EVO GAMING 6GB GDDR6,Rp 8.250.000
27,PALIT GT 730 2GB DDR3,Rp 1.185.000
28,ASUS TUF GAMING RTX 3070 Ti OC 8GB GDDR6X,Rp 18.250.000
29,MSI RTX 3060 Ti GAMING X 8GB GDDR6,Rp 14.450.000
30,GIGABYTE GeForce GT 710 2GB DDR3,Rp 985.000
31,MSI GEFORCE GT 730 2GB DDR3,Rp 950.000
32,GAINWARD RTX 3060 PEGASUS 12GB GDDR6,Rp 9.550.000
33,LEADTEK NVIDIA QUADRO T400 2GB GDDR6,Rp 2.450.000
34,LEADTEK NVIDIA QUADRO T600 4GB GDDR6,Rp 3.825.000
35,LEADTEK NVIDIA QUADRO T1000 4GB GDDR6,Rp 6.335.000
36,LEADTEK NVIDIA QUADRO RTX A5000 24GB GDDR6,Rp 46.000.000
37,ASUS TUF Gaming GeForce RTX 3080 Ti OC Edition 12GB GDDR6X,Rp 31.650.000
38,ASUS RTX 3060 KO GAMING OC 12GB GDDR6,Rp 11.250.000
39,COLORFUL GT 730 2GB DDR3 / Colorful GT 730K 2GD3-V,Rp 955.000
40,LEADTEK NVIDIA QUADRO RTX A6000 48GB GDDR6,Rp 95.000.000
41,GainWard GTX 1660 SUPER Ghost 6GB GDDR6,Rp 8.450.000
42,MSI RTX 3060 VENTUS 2X OC 12GB GDDR6,Rp 10.650.000
43,PALIT RTX 3060 DUAL 12GB GDDR6,Rp 10.100.000
44,ASUS ROG STRIX RTX 3060 GAMING OC 12GB GDDR6,Rp 15.350.000
45,ASUS RTX 3060 Ti KO GAMING OC 8GB GDDR6,Rp 14.150.000
46,ASUS RTX 3070 DUAL OC 8GB GDDR6,Rp 15.450.000
47,ASUS ROG STRIX GAMING RTX 3090 OC 24GB GDDR6X WHITE EDITION,Rp 46.350.000
48,ASUS RTX 3060 Ti DUAL OC 8GB GDDR6,Rp 14.250.000
49,ZOTAC RTX 3080 AMP HOLO 10GB GDDR6X,Rp 21.450.000
50,Zotac RTX 3070 TWIN EDGE OC 8GB GDDR6,Rp 16.150.000
51,PALIT RTX 3070 GAMINGPRO GP 8GB GDDR6,Rp 14.950.000
52,PALIT GT 710 2GB DDR3,Rp 890.000
53,VGA VENOMRX GT 730 4GB DDR3 128Bit,Rp 1.050.000
54,VGA VENOMRX GT 730 2GB DDR3 128Bit,Rp 835.000
55,VGA VENOMRX GT 210 1GB DDR2,Rp 435.000
56,Gigabyte GTX 1660 SUPER OC 6GB GDDR6,Rp 8.480.000
57,GainWard GTX 1650 Ghost 4GB GDDR6,Rp 3.995.000
58,ZOTAC RTX 3090 TRINITY 24GB GDDR6X,Rp 39.850.000
59,ZOTAC RTX 3080 TRINITY 10GB GDDR6X,Rp 20.450.000
60,VGA LEADTEK NVIDIA QUADRO RTX 8000 48GB GDDR6,Rp 99.990.000
61,VGA LEADTEK NVIDIA Quadro P400 2GB GDDR5,Rp 1.945.000
62,ASUS TUF GAMING GTX 1660 SUPER OC 6GB GDDR6 - DUAL FAN,Rp 8.750.000
63,VGA COLORFUL GT 1030 2GB DDR5,Rp 1.595.000
64,VGA COLORFUL GT 710 2GB DDR3,Rp 945.000
65,VGA COLORFUL GT 710 1GB DDR3,Rp 780.000
66,PALIT GTX 1050 Ti STORM X 4GB GDDR5,Rp 3.350.000
67,Zotac GTX 1650 OC 4GB GDDR6,Rp 4.050.000
68,MSI RTX 2060 SUPER VENTUS GP OC 8GB GDDR6,Rp 11.850.000
69,Gigabyte GT 1030 2GB DDR5,Rp 1.850.000
70,ASUS GTX 1650 DUAL OC 4GB GDDR5 - DUAL FAN,Rp 4.100.000
71,ASUS GTX 1050 Ti OC CERBERUS 4GB DDR5 - DUAL FAN,Rp 3.780.000
72,MSI GT 1030 AERO ITX 2G OC,Rp 1.750.000
73,ASUS GT 730 2GB DDR5 BRK - Low Profile,Rp 1.150.000
74,Gigabyte GT 730 2GB DDR5,Rp 1.240.000
75,ASUS GT 1030 2GB DDR5 SL - LOW PROFILE,Rp 1.485.000
76,Zotac GTX 1050 Ti 4GB DDR5 - Single Fan,Rp 3.550.000
77,MSI GTX 1050 Ti 4GB DDR5 / MSI GTX 1050 Ti 4GT OC - DUAL FAN,Rp 3.780.000
78,MSI GT 710 2GB DDR3 LP,Rp 895.000
79,VGA GIGABYTE GEFORCE RTX 3050 GAMING OC 8GB GDDR6,Rp 6.750.000
80,VGA ZOTAC GEFORCE RTX 3050 TWIN EDGE OC 8GB GDDR6,Rp 7.750.000
